,BATTER,NAME,YEAR,G,PA,AB,H,RBI,SF,R,HR,TB,BB,UBB,IBB,HBP,G_P,G_C,G_1B,G_2B,G_3B,G_SS,G_LF,G_CF,G_RF,G_OF,G_DH,SB,CS,BASEBALLREFERENCECODE,PLAYERID,WARP,TEAM
401,23416,Andy High,1920,1024,4220,3752,1096,409.0,0.0,540,41,1508,341,0.0,0.0,17.0,0,0,0,249,648,89,0,0,0,0,0,30.0,25.0,highan01,23416,12.799999999999999,BRO
402,23416,Andy High,1930,290,749,648,154,73.0,0.0,78,3,199,84,0.0,0.0,2.0,0,0,0,38,142,0,0,0,0,0,0,3.0,0.0,highan01,23416,-0.6000000000000001,CIN
403,23438,Hunter Hill,1900,325,1341,1200,259,80.0,0.0,104,1,304,57,0.0,0.0,9.0,0,0,0,0,316,0,1,0,5,6,0,26.0,0.0,hillhu01,23438,-2.0,SLB
404,23454,Dave Hilton,1970,161,551,506,108,33.0,1.0,40,6,151,35,28.0,7.0,1.0,0,0,0,38,119,0,0,0,0,0,0,6.0,6.0,hiltoda01,23454,-0.7909911000000001,SDP
405,23476,Billy Hitchcock,1950,333,1197,1066,285,146.0,0.0,115,3,360,108,0.0,0.0,6.0,0,0,14,131,161,2,0,0,0,0,0,6.0,2.0,hitchbi01,23476,2.5195003,PHA
406,23482,Don Hoak,1950,721,2839,2474,652,286.0,17.0,331,50,974,300,262.0,13.0,16.0,0,0,0,1,679,1,0,0,0,0,0,48.0,36.0,hoakdo01,23482,9.810595,BRO
407,23482,Don Hoak,1960,542,2106,1848,492,212.0,16.0,267,39,739,223,200.0,23.0,6.0,0,0,0,0,520,0,0,0,0,0,0,16.0,11.0,hoakdo01,23482,11.69639041,PIT
408,23488,Butch Hobson,1970,530,2077,1906,487,319.0,20.0,250,83,866,122,112.0,10.0,4.0,0,0,0,1,511,0,0,0,0,0,14,9.0,7.0,hobsobu01,23488,4.24467129,BOS
409,23488,Butch Hobson,1980,208,722,650,147,78.0,8.0,64,15,215,61,59.0,2.0,1.0,0,0,11,0,140,0,0,0,0,0,53,2.0,2.0,hobsobu01,23488,-0.24770400000000006,BOS
410,23494,Johnny Hodapp,1920,325,1209,1118,346,178.0,0.0,118,11,476,60,0.0,0.0,1.0,0,0,17,72,208,0,0,0,0,0,0,9.0,9.0,hodapjo01,23494,5.4,CLE
411,23630,Bob Horner,1970,210,874,810,239,161.0,12.0,116,56,443,46,38.0,8.0,5.0,0,0,45,0,171,0,0,0,0,0,0,0.0,2.0,hornebo01,23630,4.68297,ATL
412,23630,Bob Horner,1980,810,3339,2967,808,524.0,38.0,444,162,1443,323,292.0,31.0,11.0,0,0,285,0,513,0,0,0,0,0,0,14.0,16.0,hornebo01,23630,13.3112314,ATL
413,23684,Art Howe,1980,416,1348,1189,315,132.0,13.0,123,20,449,134,105.0,29.0,2.0,0,0,126,11,241,10,0,0,0,0,0,4.0,5.0,howear01,23684,6.42692416,HOU
414,23694,Roy Howell,1970,659,2603,2361,621,284.0,13.0,268,52,918,201,178.0,23.0,12.0,0,0,1,0,609,0,2,0,5,7,28,8.0,8.0,howelro02,23694,9.437476,TEX
415,23694,Roy Howell,1980,453,1578,1430,370,170.0,11.0,154,28,558,117,102.0,15.0,11.0,0,0,13,0,237,0,0,0,3,3,161,1.0,6.0,howelro02,23694,0.5546506000000001,MIL
416,23710,Clarence Huber,1920,254,932,854,225,93.0,0.0,95,6,316,59,0.0,0.0,2.0,0,0,0,0,247,0,0,0,0,0,0,12.0,5.0,hubercl01,23710,-1.5,DET
417,23786,Steve Huntz,1970,163,585,491,103,47.0,4.0,67,13,159,80,77.0,3.0,1.0,0,0,0,16,73,64,0,0,0,0,0,1.0,3.0,huntzst01,23786,1.4402708999999998,SDP
418,23820,Scotty Ingerton,1910,136,575,521,130,61.0,0.0,63,5,177,39,0.0,0.0,2.0,0,0,17,11,58,4,43,0,2,45,0,6.0,0.0,ingersc01,23820,-0.6,BSN
419,23825,Garth Iorg,1980,912,2560,2401,625,235.0,17.0,248,20,842,111,102.0,9.0,10.0,0,0,12,320,556,8,13,1,0,14,10,23.0,17.0,iorgga01,23825,0.8828358000000001,TOR
420,23835,Charlie Irwin,1890,641,2679,2392,656,361.0,0.0,388,13,858,206,0.0,0.0,36.0,0,0,1,3,543,92,0,0,0,0,0,141.0,0.0,irwinch01,23835,5.3,CIN
421,23835,Charlie Irwin,1900,350,1427,1293,330,132.0,0.0,168,3,413,81,0.0,0.0,25.0,0,0,0,3,323,17,1,0,5,6,0,39.0,0.0,irwinch01,23835,3.7,BRO
422,23836,John Irwin,1880,212,889,834,209,37.0,0.0,147,3,283,48,0.0,0.0,7.0,0,0,1,0,178,34,0,0,0,0,0,31.0,0.0,irwinjo01,23836,1.7000000000000002,WHS
423,23836,John Irwin,1890,110,494,435,103,56.0,0.0,75,0,131,54,0.0,0.0,5.0,0,0,12,1,80,1,9,0,9,18,0,25.0,0.0,irwinjo01,23836,0.2,BOS
424,23843,Ray Jablonski,1950,787,2770,2530,680,435.0,30.0,294,83,1076,192,98.0,11.0,15.0,0,0,7,1,624,1,29,0,0,29,0,16.0,13.0,jablora01,23843,1.9435180000000003,STL
425,23861,Randy Jackson,1950,955,3548,3203,835,415.0,15.0,412,103,1347,281,103.0,11.0,7.0,0,0,0,0,844,0,2,0,0,2,0,36.0,16.0,jacksra01,23861,12.87630693,CHC
426,23926,Irv Jeffries,1930,175,544,495,116,46.0,0.0,71,8,159,32,0.0,0.0,2.0,0,0,0,58,82,18,0,1,0,1,0,6.0,2.0,jeffrir01,23926,-0.5,CHW
427,23943,Garry Jestadt,1970,170,487,448,118,35.0,2.0,32,6,156,24,22.0,2.0,0.0,0,0,0,71,75,4,0,0,0,0,0,1.0,3.0,jestaga01,23943,0.02198299999999997,SDP
428,23969,Billy Johnson,1940,612,2411,2157,597,344.0,0.0,295,39,858,217,0.0,0.0,18.0,0,0,21,1,560,0,0,0,0,0,0,6.0,7.0,johnsbi03,23969,9.500000000000002,NYY
429,23969,Billy Johnson,1950,352,1248,1096,285,143.0,0.0,124,22,414,130,0.0,0.0,10.0,0,0,5,0,337,0,0,0,0,0,0,7.0,4.0,johnsbi03,23969,4.1672883700000005,STL
430,24016,Randy Johnson,1980,204,547,484,129,53.0,1.0,55,6,168,47,37.0,10.0,4.0,0,0,0,17,138,0,0,0,0,0,0,5.0,11.0,johnsra04,24016,2.896897,ATL
431,24039,Jimmy Johnston,1920,865,3693,3323,1024,299.0,0.0,544,19,1311,267,0.0,0.0,10.0,0,0,12,148,441,173,4,7,32,43,0,95.0,64.0,johnsji01,24039,12.3,BRO
432,24056,Bob Jones,1910,247,900,803,205,80.0,0.0,96,1,265,55,0.0,0.0,3.0,0,0,6,18,198,0,0,1,0,1,0,21.0,0.0,jonesbo01,24056,1.9,DET
433,24056,Bob Jones,1920,606,2466,2187,586,236.0,0.0,303,6,743,153,0.0,0.0,5.0,0,0,0,5,576,1,0,0,0,0,0,28.0,30.0,jonesbo01,24056,4.6000000000000005,DET
434,24070,Dalton Jones,1970,251,550,487,101,51.0,6.0,58,15,160,52,46.0,6.0,2.0,0,0,20,53,54,0,12,0,8,20,0,3.0,4.0,jonesda03,24070,0.5735624,DET
435,24141,Spider Jorgensen,1940,213,774,665,184,94.0,0.0,87,7,267,97,0.0,0.0,2.0,0,0,0,0,188,0,0,0,0,0,0,5.0,0.0,jorgesp01,24141,3.9,BRO
436,24143,Rick Joseph,1960,199,569,514,127,55.0,3.0,62,10,181,45,41.0,4.0,2.0,0,0,72,1,75,0,1,0,0,1,0,2.0,3.0,josepri01,24143,0.5369769000000001,PHI
437,24150,Bill Joyce,1890,906,4163,3310,971,609.0,0.0,822,70,1546,721,0.0,0.0,108.0,0,0,133,35,735,0,3,0,0,3,0,266.0,0.0,joycebi01,24150,31.2,NYG
438,24194,Willie Kamm,1920,1041,4379,3676,1032,532.0,0.0,487,22,1436,511,0.0,0.0,16.0,0,0,0,0,1035,0,0,0,0,0,0,88.0,62.0,kammwi01,24194,24.599999999999998,CHW
439,24194,Willie Kamm,1930,652,2556,2175,611,295.0,0.0,315,7,812,313,0.0,0.0,6.0,0,0,0,0,639,0,0,0,0,0,0,38.0,22.0,kammwi01,24194,10.7,CLE
440,24273,George Kell,1940,796,3428,3085,940,349.0,0.0,391,18,1223,254,0.0,0.0,14.0,0,0,1,0,796,0,0,0,0,0,0,28.0,22.0,kellge01,24273,16.3,DET
441,24273,George Kell,1950,999,4100,3617,1114,521.0,20.0,490,60,1550,367,102.0,7.0,22.0,0,0,84,1,896,0,10,0,1,11,0,23.0,14.0,kellge01,24273,16.532763000000006,BOS
442,24278,John Kelleher,1920,225,777,688,202,88.0,0.0,81,10,276,45,0.0,0.0,2.0,0,0,37,33,94,32,1,0,0,1,0,9.0,16.0,kellejo02,24278,1.6999999999999997,CHC
443,24324,Ken Keltner,1930,304,1268,1164,350,211.0,0.0,170,39,573,84,0.0,0.0,3.0,0,0,0,0,304,0,0,0,0,0,0,10.0,9.0,keltnke01,24324,6.3999999999999995,CLE
444,24324,Ken Keltner,1940,1209,5012,4491,1211,639.0,0.0,565,124,1921,427,0.0,0.0,10.0,0,0,0,0,1188,0,0,0,0,0,0,29.0,24.0,keltnke01,24324,27.3,CLE
445,24344,John Kennedy,1960,566,1401,1272,271,101.0,5.0,131,17,376,86,81.0,5.0,15.0,0,0,0,19,373,162,0,0,0,0,0,13.0,7.0,kennejo03,24344,0.08604870000000006,WSA
446,24353,Jerry Kenney,1960,150,583,505,133,39.0,4.0,53,3,162,58,56.0,2.0,1.0,0,0,0,0,83,28,0,31,0,31,0,27.0,15.0,kenneje01,24353,2.0758387,NYY
447,24353,Jerry Kenney,1970,315,1011,864,192,64.0,7.0,112,4,248,126,119.0,7.0,1.0,0,0,1,7,245,50,0,0,0,0,0,32.0,14.0,kenneje01,24353,4.1293866,NYY
448,24401,Harmon Killebrew,1950,266,927,800,189,135.0,6.0,127,53,378,113,110.0,1.0,8.0,0,0,0,11,209,0,4,0,0,4,0,3.0,2.0,killeha01,24401,4.8400664,WSH
449,24465,Enos Kirkpatrick,1910,203,604,528,125,46.0,0.0,70,3,166,54,0.0,0.0,6.0,0,0,14,27,97,29,2,0,1,3,0,32.0,1.0,kirkpen01,24465,0.2,BAL
450,24480,Billy Klaus,1960,250,643,560,118,56.0,4.0,65,12,180,69,63.0,6.0,3.0,0,0,0,42,109,65,1,0,0,1,0,3.0,3.0,klausbi01,24480,1.78384299,PHI
451,24494,Lou Klimchock,1960,258,572,537,126,53.0,5.0,47,7,173,27,23.0,4.0,0.0,0,1,28,29,70,0,4,0,3,7,0,0.0,1.0,klimclo01,24494,-0.2254843200000001,MLN
452,24513,Mickey Klutts,1980,167,475,443,109,51.0,2.0,42,12,167,25,22.0,3.0,1.0,0,0,0,7,142,8,0,0,0,0,2,1.0,5.0,kluttmi01,24513,-0.3426227999999999,OAK
453,24531,John Knight,1900,416,1574,1437,307,130.0,0.0,140,8,398,94,0.0,0.0,5.0,0,0,19,24,206,159,0,0,0,0,0,34.0,0.0,knighjo02,24531,-0.5,PHA
454,24533,Ray Knight,1970,327,787,719,214,98.0,9.0,80,12,306,51,46.0,5.0,3.0,0,0,1,21,260,4,7,0,1,8,0,5.0,5.0,knighra01,24533,1.1298689299999998,CIN
455,24533,Ray Knight,1980,1168,4504,4110,1097,497.0,52.0,410,72,1577,292,254.0,38.0,33.0,0,0,338,2,761,0,2,0,0,2,39,9.0,20.0,knighra01,24533,5.1571370000000005,HOU
456,24540,Fritz Knothe,1930,174,684,615,135,53.0,0.0,70,2,173,58,0.0,0.0,2.0,0,0,0,4,152,9,0,0,0,0,0,8.0,0.0,knothfr01,24540,-0.9999999999999999,BSN
457,24547,Jimmy Knowles,1890,139,616,550,147,91.0,0.0,92,5,191,65,0.0,0.0,1.0,0,0,0,0,138,1,0,0,0,0,0,57.0,0.0,knowlji01,24547,3.8000000000000003,NYG
458,24605,Frank Kostro,1960,266,511,467,114,37.0,7.0,40,5,150,33,32.0,1.0,1.0,0,0,14,14,55,0,21,0,16,37,0,0.0,0.0,kostrfr01,24605,0.21617366,MIN
459,24637,Wayne Krenchicki,1980,534,1172,1042,279,124.0,15.0,106,15,377,106,93.0,13.0,2.0,0,0,47,31,301,28,1,0,0,1,1,7.0,8.0,krencwa01,24637,2.38554236,CIN
460,24658,Marty Krug,1920,127,524,450,124,60.0,0.0,67,4,167,43,0.0,0.0,3.0,0,0,0,23,104,1,0,0,0,0,0,7.0,9.0,krugma01,24658,0.0,CHC
461,24673,Bill Kuehne,1880,763,3082,2997,713,251.0,0.0,384,16,1061,77,0.0,0.0,8.0,0,0,24,23,477,170,33,9,30,72,0,92.0,0.0,kuehnbi01,24673,9.1,PIT
462,24673,Bill Kuehne,1890,322,1341,1280,280,152.0,0.0,149,9,382,59,0.0,0.0,2.0,0,0,0,2,319,1,0,0,0,0,0,58.0,0.0,kuehnbi01,24673,-2.1,LOU
463,24688,Whitey Kurowski,1940,916,3691,3229,925,529.0,0.0,518,106,1469,369,0.0,0.0,36.0,0,0,0,9,868,10,1,0,0,1,0,19.0,0.0,kurowwh01,24688,24.0,STL
464,24703,Coco Laboy,1960,157,616,562,145,83.0,8.0,53,18,230,40,38.0,2.0,4.0,0,0,0,0,156,0,0,0,0,0,0,0.0,2.0,laboyco01,24703,1.5880299999999998,MON
465,24703,Coco Laboy,1970,263,758,685,146,83.0,5.0,55,10,211,57,48.0,9.0,2.0,0,0,0,9,241,2,0,0,0,0,0,0.0,3.0,laboyco01,24703,-2.2494435,MON
466,24805,Frank Laporte,1900,454,1702,1574,430,175.0,0.0,176,4,569,88,0.0,0.0,9.0,0,0,1,152,190,0,18,15,47,80,0,32.0,0.0,laporfr01,24805,5.3,NYY
467,24833,Arlie Latham,1880,861,4012,3731,985,248.0,0.0,838,11,1253,240,0.0,0.0,41.0,0,7,0,9,831,13,0,0,10,10,0,367.0,0.0,lathaar01,24833,16.8,STL
468,24833,Arlie Latham,1890,764,3510,3099,851,315.0,0.0,642,16,1079,349,0.0,0.0,44.0,0,1,3,13,742,0,2,0,1,3,0,374.0,0.0,lathaar01,24833,13.799999999999999,CIN
469,24842,Billy Lauder,1890,248,1019,944,251,157.0,0.0,116,5,323,53,0.0,0.0,2.0,0,0,0,0,248,0,0,0,0,0,0,21.0,0.0,laudebi01,24842,0.3,PHI
470,24842,Billy Lauder,1900,237,939,893,227,96.0,0.0,95,0,262,24,0.0,0.0,1.0,0,0,0,0,233,0,2,0,2,4,0,38.0,0.0,laudebi01,24842,-0.30000000000000004,NYG
471,24848,Cookie Lavagetto,1930,664,2625,2309,633,327.0,0.0,314,29,900,285,0.0,0.0,9.0,0,0,0,266,354,1,0,0,0,0,0,49.0,0.0,lavagco01,24848,6.800000000000001,BRO
472,24848,Cookie Lavagetto,1940,379,1414,1200,312,159.0,0.0,173,11,422,200,0.0,0.0,3.0,0,0,3,0,321,0,0,0,0,0,0,14.0,0.0,lavagco01,24848,4.4,BRO
473,24856,Vance Law,1980,1138,4141,3668,944,433.0,36.0,442,71,1393,390,376.0,14.0,9.0,6,0,57,391,633,106,3,7,2,12,0,34.0,26.0,lawva01,24856,6.325248199999999,CHW
474,24885,Tommy Leach,1890,109,464,416,118,57.0,0.0,75,5,155,37,0.0,0.0,1.0,0,0,0,3,83,25,0,0,0,0,0,19.0,0.0,leachto01,24885,1.2,LOU
475,24885,Tommy Leach,1900,1273,5409,4826,1325,507.0,0.0,828,36,1829,401,0.0,0.0,22.0,0,0,0,10,849,21,35,344,9,388,0,226.0,0.0,leachto01,24885,34.099999999999994,PIT
476,24970,Ed Lennox,1900,132,516,452,115,44.0,0.0,34,2,158,48,0.0,0.0,2.0,0,0,0,0,127,0,0,0,0,0,0,11.0,0.0,lennoed01,24970,2.5999999999999996,BRO
477,24970,Ed Lennox,1910,316,1099,931,264,141.0,0.0,104,16,395,126,0.0,0.0,11.0,0,0,0,0,250,0,0,0,0,0,0,27.0,0.0,lennoed01,24970,5.6,PBS
478,24983,Joe Leonard,1910,268,913,791,179,61.0,0.0,94,2,232,99,0.0,0.0,3.0,0,0,23,29,173,2,1,0,1,2,0,17.0,0.0,leonajo01,24983,1.1,WSH
479,25018,Buddy Lewis,1930,598,2771,2489,753,314.0,0.0,416,38,1066,229,0.0,0.0,10.0,0,0,0,0,586,0,0,0,0,0,0,44.0,29.0,lewisbu01,25018,12.7,WSH
480,25064,Freddie Lindstrom,1920,717,2991,2735,864,369.0,0.0,457,49,1236,162,0.0,0.0,9.0,0,0,0,24,613,1,51,0,1,52,0,54.0,10.0,lindsfr01,25064,15.0,NYG
481,25109,Hans Lobert,1900,523,2126,1859,482,176.0,0.0,229,9,636,154,0.0,0.0,20.0,0,0,0,11,277,209,21,2,0,23,0,132.0,0.0,loberha01,25109,9.700000000000001,CIN
482,25109,Hans Lobert,1910,794,3101,2704,770,306.0,0.0,411,23,1035,241,0.0,0.0,18.0,0,0,0,1,723,5,0,0,0,0,0,184.0,36.0,loberha01,25109,13.5,PHI
483,25122,Dario Lodigiani,1940,191,733,646,162,68.0,0.0,60,4,212,65,0.0,0.0,8.0,0,0,0,7,173,0,0,0,0,0,0,7.0,8.0,lodigda01,25122,1.5000000000000002,CHW
484,25132,Jack Lohrke,1940,264,901,789,197,88.0,0.0,111,21,316,92,0.0,0.0,4.0,0,0,0,59,180,15,0,0,0,0,0,9.0,0.0,lohrkja01,25132,2.8,NYG
485,25173,Hector Lopez,1950,698,2831,2540,708,338.0,27.0,358,83,1108,222,210.0,12.0,15.0,0,0,0,177,456,5,38,20,1,59,0,12.0,18.0,lopezhe01,25173,13.669110000000002,KCA
486,25178,Harry Lord,1900,291,1260,1132,319,71.0,0.0,154,2,379,43,0.0,0.0,16.0,0,0,0,0,288,0,0,0,0,0,0,60.0,0.0,lordha01,25178,5.3,BOS
487,25178,Harry Lord,1910,681,2881,2559,707,223.0,0.0,355,12,936,183,0.0,0.0,22.0,0,0,0,0,619,1,33,4,10,47,0,148.0,35.0,lordha01,25178,11.299999999999999,CHW
488,25243,Jerry Lumpe,1950,267,947,845,218,77.0,5.0,110,6,286,84,74.0,10.0,1.0,0,0,0,62,112,88,0,0,0,0,0,6.0,6.0,lumpeje01,25243,3.0833000000000004,NYY
489,25264,Rube Lutzke,1920,572,2170,1876,468,222.0,0.0,216,4,603,179,0.0,0.0,14.0,0,0,0,13,553,2,0,0,0,0,0,23.0,14.0,lutzkru01,25264,2.3,CLE
490,25287,Denny Lyons,1880,415,1874,1675,540,279.0,0.0,381,21,756,175,0.0,0.0,24.0,0,0,1,0,414,0,0,0,0,0,0,129.0,0.0,lyonsde01,25287,13.8,PHA
491,25287,Denny Lyons,1890,708,3155,2625,794,477.0,0.0,552,41,1146,448,0.0,0.0,58.0,0,0,35,0,671,0,0,0,0,0,0,95.0,0.0,lyonsde01,25287,21.799999999999997,PIT
492,25347,Elliott Maddox,1980,130,478,411,101,34.0,4.0,35,4,131,52,47.0,5.0,6.0,0,0,2,0,115,0,0,3,1,4,0,1.0,9.0,maddoel01,25347,1.47719,NYM
493,25356,Bill Madlock,1970,837,3464,3098,991,382.0,26.0,457,73,1431,290,226.0,64.0,30.0,0,0,8,183,617,0,0,0,0,0,0,99.0,53.0,madlobi01,25356,21.824799,CHC
494,25356,Bill Madlock,1980,969,3908,3496,1017,478.0,43.0,463,90,1482,315,258.0,57.0,38.0,0,0,53,0,823,0,0,0,0,0,64,75.0,37.0,madlobi01,25356,12.942102,PIT
495,25392,Bob Maier,1940,132,529,486,128,34.0,0.0,58,1,170,38,0.0,0.0,0.0,0,0,0,0,124,0,5,0,0,5,0,7.0,11.0,maierbo01,25392,-0.3,DET
496,25400,Fritz Maisel,1910,592,2449,2111,510,148.0,0.0,295,6,632,260,0.0,0.0,7.0,0,0,0,104,430,0,0,26,1,27,0,194.0,29.0,maisefr01,25400,8.899999999999999,NYY
497,25402,Hank Majeski,1940,511,2042,1851,516,287.0,0.0,235,30,754,157,0.0,0.0,16.0,0,0,0,1,474,12,0,0,0,0,0,6.0,4.0,majesha01,25402,7.300000000000001,PHA
498,25402,Hank Majeski,1950,452,1354,1203,340,160.0,1.0,134,20,469,124,9.0,1.0,9.0,0,0,0,47,288,0,1,0,0,1,0,2.0,7.0,majesha01,25402,5.73159431,CLE
499,25441,Frank Malzone,1950,495,2140,1988,563,294.0,19.0,265,51,835,116,106.0,10.0,6.0,0,0,0,0,492,0,0,0,0,0,0,10.0,4.0,malzofr01,25441,9.917633,BOS
500,25441,Frank Malzone,1960,946,3728,3440,923,434.0,36.0,382,82,1331,221,205.0,16.0,11.0,0,0,0,0,878,0,0,0,0,0,0,4.0,10.0,malzofr01,25441,11.421331,BOS
501,25453,Phil Mankowski,1970,248,764,692,185,59.0,6.0,69,8,238,52,41.0,11.0,4.0,0,0,0,1,224,0,0,0,0,0,1,3.0,5.0,mankoph01,25453,1.6968282,DET
502,25514,Lefty Marr,1880,147,670,575,175,77.0,0.0,112,1,237,88,0.0,0.0,7.0,0,1,2,0,66,26,0,9,47,56,0,30.0,0.0,marrle01,25514,4.2,CIN
503,25516,William Marriott,1920,262,905,820,220,95.0,0.0,86,4,287,57,0.0,0.0,4.0,0,0,0,20,196,1,2,0,0,2,0,16.0,10.0,marriwi01,25516,0.2,BRO
504,25520,Fred Marsh,1950,464,1378,1236,296,96.0,1.0,148,10,385,125,38.0,1.0,2.0,0,0,7,99,232,107,2,0,1,3,0,13.0,14.0,marshfr01,25520,0.5943742,BAL
505,25564,Carlos Martinez,1980,126,434,405,114,32.0,1.0,49,5,152,21,19.0,2.0,1.0,0,0,34,0,83,0,10,0,0,10,1,5.0,1.0,martica02,25564,0.3871841,CHW
506,25603,Eddie Mathews,1950,1177,5139,4346,1221,777.0,29.0,821,299,2383,726,406.0,49.0,12.0,0,0,0,0,1157,0,10,0,0,10,0,36.0,16.0,matheed01,25603,41.33558,MLN
507,25603,Eddie Mathews,1960,1214,4962,4191,1094,676.0,29.0,688,213,1966,718,660.0,58.0,14.0,0,0,112,0,1024,0,42,0,0,42,0,32.0,23.0,matheed01,25603,35.465905,MLN
508,25655,Pinky May,1930,135,531,464,133,62.0,0.0,49,2,172,41,0.0,0.0,1.0,0,0,0,0,132,0,0,0,0,0,0,4.0,0.0,maypi01,25655,1.9,PHI
509,25655,Pinky May,1940,530,2015,1751,477,153.0,0.0,161,2,574,220,0.0,0.0,8.0,0,0,0,0,514,1,0,0,0,0,0,9.0,0.0,maypi01,25655,10.600000000000001,PHI
510,25660,Ed Mayer,1890,188,800,752,167,101.0,0.0,73,1,215,36,0.0,0.0,12.0,0,0,0,1,148,7,4,28,1,33,0,27.0,0.0,mayered01,25660,-1.8,PHI
511,25763,Barry McCormick,1890,388,1665,1505,380,208.0,0.0,235,7,488,119,0.0,0.0,11.0,0,0,0,105,227,58,0,0,1,1,0,83.0,0.0,mccorba01,25763,2.1,CHC
512,25766,Jerry McCormick,1880,202,848,841,220,0.0,0.0,104,0,276,7,0.0,0.0,0.0,1,0,0,5,185,7,5,0,1,6,0,0.0,0.0,mccorje01,25766,0.20000000000000007,BAL
513,25805,Ed McDonald,1910,176,760,634,155,55.0,0.0,98,3,212,110,0.0,0.0,7.0,0,0,0,0,171,1,0,0,0,0,0,33.0,0.0,mcdoned02,25805,1.5,BSN
514,25845,Chippy McGarr,1890,538,2312,2136,572,265.0,0.0,354,6,706,139,0.0,0.0,9.0,0,1,0,4,528,5,0,0,1,1,0,129.0,0.0,mcgarch01,25845,0.4000000000000001,CLV
515,25881,John McGraw,1890,848,3929,3163,1063,392.0,0.0,840,10,1297,642,0.0,0.0,88.0,0,0,1,44,593,146,18,9,30,57,0,369.0,0.0,mcgrajo01,25881,35.2,BLN
516,25881,John McGraw,1900,251,1011,761,246,70.0,0.0,184,3,312,194,0.0,0.0,46.0,0,0,0,4,189,37,3,0,0,3,0,67.0,0.0,mcgrajo01,25881,10.799999999999999,NYG
517,25917,Bill McKechnie,1910,803,3032,2702,683,227.0,0.0,306,7,851,186,0.0,0.0,15.0,0,0,63,110,531,50,0,1,1,2,0,120.0,0.0,mckecbi01,25917,3.8,PIT
518,25933,Rich McKinney,1970,341,979,886,199,100.0,9.0,79,20,291,77,76.0,1.0,3.0,0,0,33,80,85,11,6,0,27,33,26,4.0,3.0,mckinri01,25933,1.4053245070000002,OAK
519,25970,Marty McManus,1930,574,2289,2011,566,258.0,0.0,267,29,811,233,0.0,0.0,7.0,0,0,7,176,363,5,0,0,0,0,0,40.0,14.0,mcmanma01,25970,11.1,BOS
520,25974,Norm McMillan,1920,413,1498,1356,353,147.0,0.0,157,6,477,95,0.0,0.0,10.0,0,0,2,90,229,35,0,15,12,27,0,36.0,10.0,mcmilno01,25974,-1.3,CHC
521,25980,Ken McMullen,1960,861,3429,3072,769,354.0,28.0,364,92,1181,293,272.0,21.0,10.0,0,0,22,1,802,11,7,0,8,15,0,16.0,15.0,mcmulke01,25980,23.417884,WSA
522,25980,Ken McMullen,1970,722,2301,2059,504,252.0,10.0,204,64,784,217,191.0,26.0,7.0,0,0,40,4,516,0,5,0,0,5,52,4.0,4.0,mcmulke01,25980,10.858007,CAL
523,25981,Fred McMullin,1910,258,943,787,209,57.0,0.0,106,1,242,82,0.0,0.0,14.0,0,0,0,7,230,5,0,0,0,0,0,30.0,0.0,mcmulfr01,25981,3.1999999999999997,CHW
524,26074,Bill Melton,1960,191,750,665,171,103.0,8.0,72,25,284,66,59.0,7.0,5.0,0,0,0,0,181,0,3,0,8,11,0,2.0,3.0,meltobi01,26074,2.840062,CHW
525,26074,Bill Melton,1970,953,3807,3306,833,488.0,35.0,424,135,1380,413,391.0,22.0,39.0,0,0,45,0,720,0,0,0,71,71,88,21.0,21.0,meltobi01,26074,22.4307973,CHW
526,26082,Denis Menke,1970,609,2092,1754,441,212.0,30.0,220,26,623,272,250.0,22.0,14.0,0,0,130,34,297,159,1,0,2,3,0,11.0,12.0,menkede01,26082,9.762186999999999,HOU
527,26091,Win Mercer,1890,404,1412,1285,373,148.0,0.0,212,7,462,86,0.0,0.0,14.0,243,0,1,2,70,31,18,18,10,46,0,62.0,0.0,mercewi01,26091,2.0,WHS
528,26109,Steve Mesner,1940,432,1689,1527,384,161.0,0.0,144,2,465,117,0.0,0.0,4.0,0,0,0,3,420,0,0,0,0,0,0,11.0,0.0,mesnest01,26109,1.7,CIN
529,26140,Levi Meyerle,1870,304,1442,1432,512,278.0,0.0,306,10,689,10,0.0,0.0,0.0,3,0,16,82,158,24,2,1,32,35,0,19.0,3.0,meyerle01,26140,11.5,ATH
530,26162,Eddie Miksis,1940,230,617,559,122,48.0,0.0,78,7,160,44,0.0,0.0,2.0,0,0,1,71,84,21,11,0,0,11,0,12.0,0.0,miksied01,26162,-1.2,BRO
531,26183,Bruce Miller,1970,196,593,553,136,51.0,4.0,43,1,161,30,26.0,4.0,2.0,0,0,0,41,115,20,0,0,0,0,0,1.0,2.0,millebr01,26183,0.490372,SFG
532,26219,Otto Miller,1930,221,820,761,212,83.0,0.0,87,0,258,41,0.0,0.0,1.0,0,0,0,40,158,0,0,0,0,0,0,3.0,5.0,milleot02,26219,1.7,BOS
533,26222,Ralph Miller,1920,163,586,557,138,54.0,0.0,48,3,173,18,0.0,0.0,2.0,0,0,3,3,101,48,1,0,0,1,0,6.0,9.0,millera03,26222,-1.5,PHI
534,26333,Don Money,1970,1304,5492,4889,1308,562.0,45.0,655,134,2005,453,417.0,36.0,36.0,0,0,80,189,887,35,63,0,0,63,67,79.0,45.0,moneydo01,26333,22.841072,MIL
